27
1	3	164.51
1	4	34.573
1	5	33.809
2	3	329.01
2	4	-0.12032
2	5	67.608
3	3	328.68
3	4	-0.10032
3	5	67.508
4	3	327.77
4	4	-0.090064
4	5	67.376
5	3	326.15
5	4	-0.1892
5	5	67.002
6	3	322.94
6	4	-0.33407
6	5	66.213
7	3	315.44
7	4	-0.82906
7	5	64.675
8	3	294.5
8	4	-2.9197
8	5	60.589
9	3	196.29
9	4	-12.758
9	5	42.304
