0	0	0
0	1.25	0
0	2.5	0
0	3.75	0
0	5	0
0	6.25	0
0	7.5	0
0	8.75	0
0	10	0
1.25	0	0
1.25	1.25	0
1.25	2.5	0
1.25	3.75	0
1.25	5	0
1.25	6.25	0
1.25	7.5	0
1.25	8.75	0
